method,target_node,run_id,valid,evaluation_cost,optimal_cost,normalized_regret,sequence_hash,invalid_reason
random_frontier,12,4,True,1790.5442593892249,1789.5451791885284,0.0005582872186269475,f9f20c69d0cba1a0cb2f026cb34eeb5807464d7ca3df9fc1c181d3d41d25753e,
random_frontier,12,5,True,1790.5442593892249,1789.5451791885284,0.0005582872186269475,f9f20c69d0cba1a0cb2f026cb34eeb5807464d7ca3df9fc1c181d3d41d25753e,
random_frontier,12,6,True,1790.4158697911632,1789.5451791885284,0.00048654295670233423,0487a966ad26ca29ed7c77d519e7013963cc4e87b23ea317f7c51941dfc98212,
random_frontier,12,7,True,1789.6569864081405,1789.5451791885284,6.247800888868626e-05,b1b5bf49c8605ff8510bf5d28dd12b9e451e68f0ee9f322ff08b5d287ba8450c,
random_frontier,12,8,True,1790.5442593892249,1789.5451791885284,0.0005582872186269475,f9f20c69d0cba1a0cb2f026cb34eeb5807464d7ca3df9fc1c181d3d41d25753e,
random_frontier,12,9,True,1790.0583268060375,1789.5451791885284,0.00028674750628075,d3eabd0af524c643e1e31ce1673ab9e901bab2eabf5f39aa3d1c3ec8f8523efa,
random_frontier,12,10,True,1790.4189154898395,1789.5451791885284,0.0004882448967883852,547d07effdf7177600b8301d941c4347a9321aedf442ac57bebbe80a177bc54e,
random_frontier,12,11,True,1789.765281514109,1789.5451791885284,0.00012299344444618125,02349afc6af25c70d9688939226a11ecccd24712860778032646874f0166db10,
random_frontier,12,12,True,1790.1700364139133,1789.5451791885284,0.00034917096961374297,eeb00a00955ddf0f84c038f7bffe812dc77d6f40eea5664ea2b6b4deb732e9e5,
random_frontier,12,13,True,1790.5442593892249,1789.5451791885284,0.0005582872186269475,f9f20c69d0cba1a0cb2f026cb34eeb5807464d7ca3df9fc1c181d3d41d25753e,
random_frontier,12,14,True,1790.044837055881,1789.5451791885284,0.00027920941765729735,ab41e6bccc0704cf1954c2df32a89262ab4f42d7bb2efa25acc78dbeebbe323a,
random_frontier,12,15,True,1790.5442593892249,1789.5451791885284,0.0005582872186269475,f9f20c69d0cba1a0cb2f026cb34eeb5807464d7ca3df9fc1c181d3d41d25753e,
random_frontier,12,16,True,1790.4189154898395,1789.5451791885284,0.0004882448967883852,547d07effdf7177600b8301d941c4347a9321aedf442ac57bebbe80a177bc54e,
random_frontier,12,17,True,1789.8939548088017,1789.5451791885284,0.00019489623638975425,5ff1ed769de6be737d81d8409197d7cdb597e4ee61acb28f61a2392029a2c34c,
random_frontier,12,18,True,1789.9988418788841,1789.5451791885284,0.0002535072573923098,cca8b3956b58d51616ce66ffd1729d2b6d6bb85f0be7d068d9cf934eb5f5c5f6,
random_frontier,12,19,True,1790.1531321618497,1789.5451791885284,0.00033972485321491936,f1ed14bda2ad9c62aafba8645893a072776831e35cc5c43b63db4cd66d99d246,
random_frontier,12,20,True,1790.5442593892249,1789.5451791885284,0.0005582872186269475,f9f20c69d0cba1a0cb2f026cb34eeb5807464d7ca3df9fc1c181d3d41d25753e,
random_frontier,12,21,True,1790.4189154898395,1789.5451791885284,0.0004882448967883852,547d07effdf7177600b8301d941c4347a9321aedf442ac57bebbe80a177bc54e,
random_frontier,12,22,True,1790.0022499147703,1789.5451791885284,0.0002554116719473763,4253a0138f60273908d4f0d136f17b5b28b9ca4851a86699db63c89aac643b52,
random_frontier,12,23,True,1790.4360586343068,1789.5451791885284,0.0004978245065499716,ab12ee075e96914d03aeb2f29b1edc6f6af802154b5cac71401f8beb7dff7dc2,
random_frontier,12,24,True,1790.4158697911632,1789.5451791885284,0.00048654295670233423,0487a966ad26ca29ed7c77d519e7013963cc4e87b23ea317f7c51941dfc98212,
random_frontier,12,25,True,1789.907321114152,1789.5451791885284,0.00020236534390695422,6a2e3faf1180b8a243201b952d6679904ad4126d306dd637cbf616ad6e283091,
random_frontier,12,26,True,1789.5451791885287,1789.5451791885284,0.0,4f1f407635a2da42d74866f55d650501f78a59ec6dc8c572090635f6a8b471dd,
random_frontier,12,27,True,1790.3243490264308,1789.5451791885284,0.00043540104321685157,731c5a144fa756a3134884aaaf88c1110a50b03da823e4082b7bdc3bbd23fc3b,
random_frontier,12,28,True,1790.1531321618497,1789.5451791885284,0.00033972485321491936,f1ed14bda2ad9c62aafba8645893a072776831e35cc5c43b63db4cd66d99d246,
random_frontier,12,29,True,1790.4189154898395,1789.5451791885284,0.0004882448967883852,547d07effdf7177600b8301d941c4347a9321aedf442ac57bebbe80a177bc54e,
random_frontier,12,30,True,1790.5442593892249,1789.5451791885284,0.0005582872186269475,f9f20c69d0cba1a0cb2f026cb34eeb5807464d7ca3df9fc1c181d3d41d25753e,
random_frontier,12,31,True,1789.6569864081405,1789.5451791885284,6.247800888868626e-05,b1b5bf49c8605ff8510bf5d28dd12b9e451e68f0ee9f322ff08b5d287ba8450c,
random_frontier,12,32,True,1789.907321114152,1789.5451791885284,0.00020236534390695422,6a2e3faf1180b8a243201b952d6679904ad4126d306dd637cbf616ad6e283091,
random_frontier,12,33,True,1789.87373014405,1789.5451791885284,0.00018359466938433605,d8a24198b51d61f473af0c0ba08fc6a929d8b32aaa0a1031525db923d9ee49b1,
random_frontier,12,34,True,1790.0583268060375,1789.5451791885284,0.00028674750628075,d3eabd0af524c643e1e31ce1673ab9e901bab2eabf5f39aa3d1c3ec8f8523efa,
random_frontier,12,35,True,1790.4189154898395,1789.5451791885284,0.0004882448967883852,547d07effdf7177600b8301d941c4347a9321aedf442ac57bebbe80a177bc54e,
random_frontier,12,36,True,1790.4189154898395,1789.5451791885284,0.0004882448967883852,547d07effdf7177600b8301d941c4347a9321aedf442ac57bebbe80a177bc54e,
random_frontier,12,37,True,1790.4189154898395,1789.5451791885284,0.0004882448967883852,547d07effdf7177600b8301d941c4347a9321aedf442ac57bebbe80a177bc54e,
random_frontier,12,38,True,1790.5442593892249,1789.5451791885284,0.0005582872186269475,f9f20c69d0cba1a0cb2f026cb34eeb5807464d7ca3df9fc1c181d3d41d25753e,
random_frontier,12,39,True,1789.765281514109,1789.5451791885284,0.00012299344444618125,02349afc6af25c70d9688939226a11ecccd24712860778032646874f0166db10,
random_frontier,12,40,True,1790.0022499147703,1789.5451791885284,0.0002554116719473763,4253a0138f60273908d4f0d136f17b5b28b9ca4851a86699db63c89aac643b52,
random_frontier,12,41,True,1789.5451791885287,1789.5451791885284,0.0,4f1f407635a2da42d74866f55d650501f78a59ec6dc8c572090635f6a8b471dd,
random_frontier,12,42,True,1789.8939548088017,1789.5451791885284,0.00019489623638975425,5ff1ed769de6be737d81d8409197d7cdb597e4ee61acb28f61a2392029a2c34c,
random_frontier,12,43,True,1790.4189154898395,1789.5451791885284,0.0004882448967883852,547d07effdf7177600b8301d941c4347a9321aedf442ac57bebbe80a177bc54e,
random_frontier,12,44,True,1790.1498475707697,1789.5451791885284,0.00033788941976610557,e30bac7c74e0db1f3219412bf1d38bdb54f8339f894d7e33047d49042d061825,
random_frontier,12,45,True,1789.765281514109,1789.5451791885284,0.00012299344444618125,02349afc6af25c70d9688939226a11ecccd24712860778032646874f0166db10,
random_frontier,12,46,True,1790.4360586343068,1789.5451791885284,0.0004978245065499716,ab12ee075e96914d03aeb2f29b1edc6f6af802154b5cac71401f8beb7dff7dc2,
random_frontier,12,47,True,1789.5451791885287,1789.5451791885284,0.0,4f1f407635a2da42d74866f55d650501f78a59ec6dc8c572090635f6a8b471dd,
random_frontier,12,48,True,1790.5442593892249,1789.5451791885284,0.0005582872186269475,f9f20c69d0cba1a0cb2f026cb34eeb5807464d7ca3df9fc1c181d3d41d25753e,
random_frontier,12,49,True,1790.0583268060375,1789.5451791885284,0.00028674750628075,d3eabd0af524c643e1e31ce1673ab9e901bab2eabf5f39aa3d1c3ec8f8523efa,
random_frontier,12,50,True,1790.1700364139133,1789.5451791885284,0.00034917096961374297,eeb00a00955ddf0f84c038f7bffe812dc77d6f40eea5664ea2b6b4deb732e9e5,
random_frontier,12,51,True,1790.5442593892249,1789.5451791885284,0.0005582872186269475,f9f20c69d0cba1a0cb2f026cb34eeb5807464d7ca3df9fc1c181d3d41d25753e,
random_frontier,12,52,True,1790.4158697911632,1789.5451791885284,0.00048654295670233423,0487a966ad26ca29ed7c77d519e7013963cc4e87b23ea317f7c51941dfc98212,
random_frontier,12,53,True,1790.0583268060375,1789.5451791885284,0.00028674750628075,d3eabd0af524c643e1e31ce1673ab9e901bab2eabf5f39aa3d1c3ec8f8523efa,
random_frontier,12,54,True,1789.6367617433887,1789.5451791885284,5.117644188326807e-05,706007f26cc774de801f517473e25b10d778e1dcd83c68d5b2d71813bab428ce,
random_frontier,12,55,True,1790.5442593892249,1789.5451791885284,0.0005582872186269475,f9f20c69d0cba1a0cb2f026cb34eeb5807464d7ca3df9fc1c181d3d41d25753e,
random_frontier,12,56,True,1790.4360586343068,1789.5451791885284,0.0004978245065499716,ab12ee075e96914d03aeb2f29b1edc6f6af802154b5cac71401f8beb7dff7dc2,
random_frontier,12,57,True,1790.4189154898395,1789.5451791885284,0.0004882448967883852,547d07effdf7177600b8301d941c4347a9321aedf442ac57bebbe80a177bc54e,
random_frontier,12,58,True,1790.3243490264308,1789.5451791885284,0.00043540104321685157,731c5a144fa756a3134884aaaf88c1110a50b03da823e4082b7bdc3bbd23fc3b,
random_frontier,12,59,True,1790.5442593892249,1789.5451791885284,0.0005582872186269475,f9f20c69d0cba1a0cb2f026cb34eeb5807464d7ca3df9fc1c181d3d41d25753e,
random_frontier,12,60,True,1790.1531321618497,1789.5451791885284,0.00033972485321491936,f1ed14bda2ad9c62aafba8645893a072776831e35cc5c43b63db4cd66d99d246,
random_frontier,12,61,True,1790.4360586343068,1789.5451791885284,0.0004978245065499716,ab12ee075e96914d03aeb2f29b1edc6f6af802154b5cac71401f8beb7dff7dc2,
random_frontier,12,62,True,1789.8939548088017,1789.5451791885284,0.00019489623638975425,5ff1ed769de6be737d81d8409197d7cdb597e4ee61acb28f61a2392029a2c34c,
random_frontier,12,63,True,1790.3243490264308,1789.5451791885284,0.00043540104321685157,731c5a144fa756a3134884aaaf88c1110a50b03da823e4082b7bdc3bbd23fc3b,
random_frontier,12,64,True,1790.4360586343068,1789.5451791885284,0.0004978245065499716,ab12ee075e96914d03aeb2f29b1edc6f6af802154b5cac71401f8beb7dff7dc2,
random_frontier,12,65,True,1789.765281514109,1789.5451791885284,0.00012299344444618125,02349afc6af25c70d9688939226a11ecccd24712860778032646874f0166db10,
random_frontier,12,66,True,1790.4189154898395,1789.5451791885284,0.0004882448967883852,547d07effdf7177600b8301d941c4347a9321aedf442ac57bebbe80a177bc54e,
random_frontier,12,67,True,1790.4189154898395,1789.5451791885284,0.0004882448967883852,547d07effdf7177600b8301d941c4347a9321aedf442ac57bebbe80a177bc54e,
random_frontier,12,68,True,1790.5442593892249,1789.5451791885284,0.0005582872186269475,f9f20c69d0cba1a0cb2f026cb34eeb5807464d7ca3df9fc1c181d3d41d25753e,
random_frontier,12,69,True,1789.765281514109,1789.5451791885284,0.00012299344444618125,02349afc6af25c70d9688939226a11ecccd24712860778032646874f0166db10,
random_frontier,12,70,True,1790.5442593892249,1789.5451791885284,0.0005582872186269475,f9f20c69d0cba1a0cb2f026cb34eeb5807464d7ca3df9fc1c181d3d41d25753e,
random_frontier,12,71,True,1789.765281514109,1789.5451791885284,0.00012299344444618125,02349afc6af25c70d9688939226a11ecccd24712860778032646874f0166db10,
random_frontier,12,72,True,1790.4189154898395,1789.5451791885284,0.0004882448967883852,547d07effdf7177600b8301d941c4347a9321aedf442ac57bebbe80a177bc54e,
random_frontier,12,73,True,1790.1531321618497,1789.5451791885284,0.00033972485321491936,f1ed14bda2ad9c62aafba8645893a072776831e35cc5c43b63db4cd66d99d246,
random_frontier,12,74,True,1790.5442593892249,1789.5451791885284,0.0005582872186269475,f9f20c69d0cba1a0cb2f026cb34eeb5807464d7ca3df9fc1c181d3d41d25753e,
random_frontier,12,75,True,1790.5442593892249,1789.5451791885284,0.0005582872186269475,f9f20c69d0cba1a0cb2f026cb34eeb5807464d7ca3df9fc1c181d3d41d25753e,
random_frontier,12,76,True,1789.6367617433887,1789.5451791885284,5.117644188326807e-05,706007f26cc774de801f517473e25b10d778e1dcd83c68d5b2d71813bab428ce,
random_frontier,12,77,True,1790.5442593892249,1789.5451791885284,0.0005582872186269475,f9f20c69d0cba1a0cb2f026cb34eeb5807464d7ca3df9fc1c181d3d41d25753e,
random_frontier,12,78,True,1790.5442593892249,1789.5451791885284,0.0005582872186269475,f9f20c69d0cba1a0cb2f026cb34eeb5807464d7ca3df9fc1c181d3d41d25753e,
random_frontier,12,79,True,1789.9988418788841,1789.5451791885284,0.0002535072573923098,cca8b3956b58d51616ce66ffd1729d2b6d6bb85f0be7d068d9cf934eb5f5c5f6,
random_frontier,12,80,True,1790.4360586343068,1789.5451791885284,0.0004978245065499716,ab12ee075e96914d03aeb2f29b1edc6f6af802154b5cac71401f8beb7dff7dc2,
random_frontier,12,81,True,1790.1700364139133,1789.5451791885284,0.00034917096961374297,eeb00a00955ddf0f84c038f7bffe812dc77d6f40eea5664ea2b6b4deb732e9e5,
random_frontier,12,82,True,1790.5442593892249,1789.5451791885284,0.0005582872186269475,f9f20c69d0cba1a0cb2f026cb34eeb5807464d7ca3df9fc1c181d3d41d25753e,
random_frontier,12,83,True,1789.765281514109,1789.5451791885284,0.00012299344444618125,02349afc6af25c70d9688939226a11ecccd24712860778032646874f0166db10,
random_frontier,12,84,True,1790.4189154898395,1789.5451791885284,0.0004882448967883852,547d07effdf7177600b8301d941c4347a9321aedf442ac57bebbe80a177bc54e,
random_frontier,12,85,True,1789.765281514109,1789.5451791885284,0.00012299344444618125,02349afc6af25c70d9688939226a11ecccd24712860778032646874f0166db10,
random_frontier,12,86,True,1789.765281514109,1789.5451791885284,0.00012299344444618125,02349afc6af25c70d9688939226a11ecccd24712860778032646874f0166db10,
random_frontier,12,87,True,1790.1498475707697,1789.5451791885284,0.00033788941976610557,e30bac7c74e0db1f3219412bf1d38bdb54f8339f894d7e33047d49042d061825,
random_frontier,12,88,True,1790.5442593892249,1789.5451791885284,0.0005582872186269475,f9f20c69d0cba1a0cb2f026cb34eeb5807464d7ca3df9fc1c181d3d41d25753e,
random_frontier,12,89,True,1790.0583268060375,1789.5451791885284,0.00028674750628075,d3eabd0af524c643e1e31ce1673ab9e901bab2eabf5f39aa3d1c3ec8f8523efa,
random_frontier,12,90,True,1790.4189154898395,1789.5451791885284,0.0004882448967883852,547d07effdf7177600b8301d941c4347a9321aedf442ac57bebbe80a177bc54e,
random_frontier,12,91,True,1790.5442593892249,1789.5451791885284,0.0005582872186269475,f9f20c69d0cba1a0cb2f026cb34eeb5807464d7ca3df9fc1c181d3d41d25753e,
random_frontier,12,92,True,1789.8939548088017,1789.5451791885284,0.00019489623638975425,5ff1ed769de6be737d81d8409197d7cdb597e4ee61acb28f61a2392029a2c34c,
random_frontier,12,93,True,1789.907321114152,1789.5451791885284,0.00020236534390695422,6a2e3faf1180b8a243201b952d6679904ad4126d306dd637cbf616ad6e283091,
random_frontier,12,94,True,1790.4189154898395,1789.5451791885284,0.0004882448967883852,547d07effdf7177600b8301d941c4347a9321aedf442ac57bebbe80a177bc54e,
random_frontier,12,95,True,1790.044837055881,1789.5451791885284,0.00027920941765729735,ab41e6bccc0704cf1954c2df32a89262ab4f42d7bb2efa25acc78dbeebbe323a,
random_frontier,12,96,True,1790.4360586343068,1789.5451791885284,0.0004978245065499716,ab12ee075e96914d03aeb2f29b1edc6f6af802154b5cac71401f8beb7dff7dc2,
random_frontier,12,97,True,1790.1531321618497,1789.5451791885284,0.00033972485321491936,f1ed14bda2ad9c62aafba8645893a072776831e35cc5c43b63db4cd66d99d246,
random_frontier,12,98,True,1790.0022499147703,1789.5451791885284,0.0002554116719473763,4253a0138f60273908d4f0d136f17b5b28b9ca4851a86699db63c89aac643b52,
random_frontier,12,99,True,1790.0022499147703,1789.5451791885284,0.0002554116719473763,4253a0138f60273908d4f0d136f17b5b28b9ca4851a86699db63c89aac643b52,
random_frontier,18,0,True,2499.863540725577,2499.402241030157,0.00018456400808460361,5887877c58c08cbd78c75e052df8bd4c0fcf31618459496afac77509e0b0dc81,
random_frontier,18,1,True,2500.1093517732747,2499.402241030157,0.00028291194250769873,f0f481c7ac87b1ee1df0ab2be7ecd958dd3eb003e35bd6c7c7b99a8aa8f51b64,
random_frontier,18,2,True,2499.6223433557375,2499.402241030157,8.806198616912716e-05,7a0e03ac551b23efc284f96f5682eadc3fcc1dbf07836bb848a677401c93d8bb,
random_frontier,18,3,True,2499.6223433557375,2499.402241030157,8.806198616912716e-05,7a0e03ac551b23efc284f96f5682eadc3fcc1dbf07836bb848a677401c93d8bb,
random_frontier,18,4,True,2500.4013212308532,2499.402241030157,0.0003997276565954601,ac5dd5c4c9c2b0d0985e81536fb5dc771546e42b0fa750faf1c36f5a49314079,
random_frontier,18,5,True,2500.293120475935,2499.402241030157,0.00035643700367781687,eed8fdc6dc904fc0027daad9cef5fd03635ab29280953a6a3bbe578742733e1a,
random_frontier,18,6,True,2500.50047900065,2499.402241030157,0.0004394002503737253,cca14fffa017ce01279be215644c4e7f51f0c82179202685c36c082f56b87788,
random_frontier,18,7,True,2500.275977331468,2499.402241030157,0.00034957810590380804,a4d4e8c4ce8c24baa97112938c5a547c86a0e5100ca7e1dab329af88b11dbbb4,
random_frontier,18,8,True,2500.1093517732747,2499.402241030157,0.00028291194250769873,f0f481c7ac87b1ee1df0ab2be7ecd958dd3eb003e35bd6c7c7b99a8aa8f51b64,
random_frontier,18,9,True,2500.2729316327914,2499.402241030157,0.00034835953506855415,27cd191aa90b53117c7d9ee9b689feb8a7a6a398223600ade0966a8dc698b822,
random_frontier,18,10,True,2499.5140482497686,2499.402241030157,4.4733583805116765e-05,862b3f34a5e1ad2d005e207fb42fad869d837b259c2531b71305107aa3ba1faa,
random_frontier,18,11,True,2500.4013212308532,2499.402241030157,0.0003997276565954601,ac5dd5c4c9c2b0d0985e81536fb5dc771546e42b0fa750faf1c36f5a49314079,
random_frontier,18,12,True,2500.1262560253385,2499.402241030157,0.00028967526046680745,707bfa3a5f56952f886a65629da2a54ab6744f9319f972c6ecfc671048af5289,
random_frontier,18,13,True,2500.0270982555417,2499.402241030157,0.00025000266668854225,b865a123dbf144348e9440d59250718fde8b93321c49fdd4947a56fe45c11eb7,
random_frontier,18,14,True,2499.493823585017,2499.402241030157,3.664178312581256e-05,75ec9bbacda5b20a0fb86e4b4eec10f32d772f975b03914c378cd5eae3a5a71f,
random_frontier,18,15,True,2500.392278245732,2499.402241030157,0.00039610959745608207,59f3d46a813b376915a3b2f811522a49113623801c576ee59851fbd0cfd2f31a,
random_frontier,18,16,True,2500.0270982555417,2499.402241030157,0.00025000266668854225,b865a123dbf144348e9440d59250718fde8b93321c49fdd4947a56fe45c11eb7,
random_frontier,18,17,True,2500.280568637856,2499.402241030157,0.00035141506768323743,ddfb21db894415e7152a075583611d5e5ac6b053e1f242645c02949e92314c9d,
random_frontier,18,18,True,2500.181410868059,2499.402241030157,0.00031174247390497223,2f3c5d1ba0b7c40183c3b3d2740631068c6a85ef4d63ad3762144fa72db178ae,
random_frontier,18,19,True,2499.6132060195655,2499.402241030157,8.440617758338195e-05,d7f724a6c9ab3714877718310dd4431ef67b43c3bd6cf1b925d3e2b22c99befe,
random_frontier,18,20,True,2500.0145464174625,2499.402241030157,0.00024498073069396286,b6a0df23451bfd450190bf6d1bc21d737234235f86895bc9c67d768fe71482ec,
random_frontier,18,21,True,2500.3751351012647,2499.402241030157,0.00038925069968207324,77e9b8cf8132528c55d5e43d4355185e94dfce0b46c8767c6ee644b193715390,
random_frontier,18,22,True,2500.2729316327914,2499.402241030157,0.00034835953506855415,27cd191aa90b53117c7d9ee9b689feb8a7a6a398223600ade0966a8dc698b822,
random_frontier,18,23,True,2499.9584695261956,2499.402241030157,0.00022254460963015235,d6838483b2f5e26aec3f1d68c51447f5dc8de85ec9ccc39a5bdb1fadf1f9cb8a,
random_frontier,18,24,True,2500.4013212308532,2499.402241030157,0.0003997276565954601,ac5dd5c4c9c2b0d0985e81536fb5dc771546e42b0fa750faf1c36f5a49314079,
random_frontier,18,25,True,2500.0270982555417,2499.402241030157,0.00025000266668854225,b865a123dbf144348e9440d59250718fde8b93321c49fdd4947a56fe45c11eb7,
random_frontier,18,26,True,2500.3751351012647,2499.402241030157,0.00038925069968207324,77e9b8cf8132528c55d5e43d4355185e94dfce0b46c8767c6ee644b193715390,
random_frontier,18,27,True,2499.6223433557375,2499.402241030157,8.806198616912716e-05,7a0e03ac551b23efc284f96f5682eadc3fcc1dbf07836bb848a677401c93d8bb,
random_frontier,18,28,True,2500.0010566673063,2499.402241030157,0.00023958354014387028,1a36f4661a4464bc9cc369136959e770ba5004a943483b29c104c3b6dc077996,
random_frontier,18,29,True,2500.0101940034783,2499.402241030157,0.0002432393487296155,2efa16d368900a6c55cc0c4c87f866a634b897fda5e6b5a9134ac8bfa608d1e7,
random_frontier,18,30,True,2500.50047900065,2499.402241030157,0.0004394002503737253,cca14fffa017ce01279be215644c4e7f51f0c82179202685c36c082f56b87788,
random_frontier,18,31,True,2500.1262560253385,2499.402241030157,0.00028967526046680745,707bfa3a5f56952f886a65629da2a54ab6744f9319f972c6ecfc671048af5289,
random_frontier,18,32,True,2499.5272086563937,2499.402241030157,4.999900543633978e-05,271b62d337144c4e82e820d3f2a2d974ad797996ef544d1a3e166472a39d38a4,
random_frontier,18,33,True,2500.293120475935,2499.402241030157,0.00035643700367781687,eed8fdc6dc904fc0027daad9cef5fd03635ab29280953a6a3bbe578742733e1a,
random_frontier,18,34,True,2500.1093517732747,2499.402241030157,0.00028291194250769873,f0f481c7ac87b1ee1df0ab2be7ecd958dd3eb003e35bd6c7c7b99a8aa8f51b64,
random_frontier,18,35,True,2500.275977331468,2499.402241030157,0.00034957810590380804,a4d4e8c4ce8c24baa97112938c5a547c86a0e5100ca7e1dab329af88b11dbbb4,
random_frontier,18,36,True,2500.0101940034783,2499.402241030157,0.0002432393487296155,2efa16d368900a6c55cc0c4c87f866a634b897fda5e6b5a9134ac8bfa608d1e7,
random_frontier,18,37,True,2500.3751351012647,2499.402241030157,0.00038925069968207324,77e9b8cf8132528c55d5e43d4355185e94dfce0b46c8767c6ee644b193715390,
random_frontier,18,38,True,2499.4022410301573,2499.402241030157,0.0,33e41d71d6364c1f25cb4957a3778828cfd060736e5d6d4dfa39835a44ea2205,
random_frontier,18,39,True,2500.4013212308532,2499.402241030157,0.0003997276565954601,ac5dd5c4c9c2b0d0985e81536fb5dc771546e42b0fa750faf1c36f5a49314079,
random_frontier,18,40,True,2499.829949755475,2499.402241030157,0.00017112440658683775,e899a99a911af9035fbd63b2c74b7bb7030112875374e3cac0bd06f42d4e48ee,
random_frontier,18,41,True,2500.293120475935,2499.402241030157,0.00035643700367781687,eed8fdc6dc904fc0027daad9cef5fd03635ab29280953a6a3bbe578742733e1a,
random_frontier,18,42,True,2500.181410868059,2499.402241030157,0.00031174247390497223,2f3c5d1ba0b7c40183c3b3d2740631068c6a85ef4d63ad3762144fa72db178ae,
random_frontier,18,43,True,2500.293120475935,2499.402241030157,0.00035643700367781687,eed8fdc6dc904fc0027daad9cef5fd03635ab29280953a6a3bbe578742733e1a,
random_frontier,18,44,True,2499.5140482497686,2499.402241030157,4.4733583805116765e-05,862b3f34a5e1ad2d005e207fb42fad869d837b259c2531b71305107aa3ba1faa,
random_frontier,18,45,True,2500.4013212308532,2499.402241030157,0.0003997276565954601,ac5dd5c4c9c2b0d0985e81536fb5dc771546e42b0fa750faf1c36f5a49314079,
random_frontier,18,46,True,2499.5140482497686,2499.402241030157,4.4733583805116765e-05,862b3f34a5e1ad2d005e207fb42fad869d837b259c2531b71305107aa3ba1faa,
random_frontier,18,47,True,2500.3751351012647,2499.402241030157,0.00038925069968207324,77e9b8cf8132528c55d5e43d4355185e94dfce0b46c8767c6ee644b193715390,
random_frontier,18,48,True,2500.4013212308532,2499.402241030157,0.0003997276565954601,ac5dd5c4c9c2b0d0985e81536fb5dc771546e42b0fa750faf1c36f5a49314079,
random_frontier,18,49,True,2499.8559037205123,2499.402241030157,0.00018150847546992034,a0f4c86d50b053c185f182b9a4be3e02452ed2193cd97fb0f7c3ff88a4316f93,
random_frontier,18,50,True,2499.955061490309,2499.402241030157,0.0002211810692481855,c0b36161e0d85c84527eea60033757a3428660497c23bc3e225f21bd3de2436f,
random_frontier,18,51,True,2500.392278245732,2499.402241030157,0.00039610959745608207,59f3d46a813b376915a3b2f811522a49113623801c576ee59851fbd0cfd2f31a,
random_frontier,18,52,True,2500.3751351012647,2499.402241030157,0.00038925069968207324,77e9b8cf8132528c55d5e43d4355185e94dfce0b46c8767c6ee644b193715390,
random_frontier,18,53,True,2499.9584695261956,2499.402241030157,0.00022254460963015235,d6838483b2f5e26aec3f1d68c51447f5dc8de85ec9ccc39a5bdb1fadf1f9cb8a,
random_frontier,18,54,True,2500.0010566673063,2499.402241030157,0.00023958354014387028,1a36f4661a4464bc9cc369136959e770ba5004a943483b29c104c3b6dc077996,
random_frontier,18,55,True,2500.0270982555417,2499.402241030157,0.00025000266668854225,b865a123dbf144348e9440d59250718fde8b93321c49fdd4947a56fe45c11eb7,
random_frontier,18,56,True,2500.392278245732,2499.402241030157,0.00039610959745608207,59f3d46a813b376915a3b2f811522a49113623801c576ee59851fbd0cfd2f31a,
random_frontier,18,57,True,2500.2729316327914,2499.402241030157,0.00034835953506855415,27cd191aa90b53117c7d9ee9b689feb8a7a6a398223600ade0966a8dc698b822,
random_frontier,18,58,True,2500.4013212308532,2499.402241030157,0.0003997276565954601,ac5dd5c4c9c2b0d0985e81536fb5dc771546e42b0fa750faf1c36f5a49314079,
random_frontier,18,59,True,2500.0010566673063,2499.402241030157,0.00023958354014387028,1a36f4661a4464bc9cc369136959e770ba5004a943483b29c104c3b6dc077996,
random_frontier,18,60,True,2500.3720894025882,2499.402241030157,0.00038803212884681935,5295948ae833f718674715a2e1c88278784692b6f4af39b09e3a1fec87dcab4d,
random_frontier,18,61,True,2500.2729316327914,2499.402241030157,0.00034835953506855415,27cd191aa90b53117c7d9ee9b689feb8a7a6a398223600ade0966a8dc698b822,
random_frontier,18,62,True,2500.3751351012647,2499.402241030157,0.00038925069968207324,77e9b8cf8132528c55d5e43d4355185e94dfce0b46c8767c6ee644b193715390,
random_frontier,18,63,True,2499.955061490309,2499.402241030157,0.0002211810692481855,c0b36161e0d85c84527eea60033757a3428660497c23bc3e225f21bd3de2436f,
random_frontier,18,64,True,2500.50047900065,2499.402241030157,0.0004394002503737253,cca14fffa017ce01279be215644c4e7f51f0c82179202685c36c082f56b87788,
random_frontier,18,65,True,2500.3751351012647,2499.402241030157,0.00038925069968207324,77e9b8cf8132528c55d5e43d4355185e94dfce0b46c8767c6ee644b193715390,
random_frontier,18,66,True,2499.955061490309,2499.402241030157,0.0002211810692481855,c0b36161e0d85c84527eea60033757a3428660497c23bc3e225f21bd3de2436f,
random_frontier,18,67,True,2499.8559037205123,2499.402241030157,0.00018150847546992034,a0f4c86d50b053c185f182b9a4be3e02452ed2193cd97fb0f7c3ff88a4316f93,
random_frontier,18,68,True,2500.392278245732,2499.402241030157,0.00039610959745608207,59f3d46a813b376915a3b2f811522a49113623801c576ee59851fbd0cfd2f31a,
random_frontier,18,69,True,2500.50047900065,2499.402241030157,0.0004394002503737253,cca14fffa017ce01279be215644c4e7f51f0c82179202685c36c082f56b87788,
random_frontier,18,70,True,2500.293120475935,2499.402241030157,0.00035643700367781687,eed8fdc6dc904fc0027daad9cef5fd03635ab29280953a6a3bbe578742733e1a,
